epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
43,6.614399833063925,3.863869228670674,10.47826914633474,6.8972495794296265,3.865321397781372,10.762570858001709,97.64160993022304,34.54171346849011,132.18332204511088,103.25689125061035,3.865321397781372,107.12221145629883,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
44,6.577863154872771,3.83759666258289,10.41545984821935,6.821462631225586,3.859776198863983,10.681238889694214,96.5800025693832,34.08757412818171,130.6675779281124,101.14608001708984,3.859776198863983,105.00585746765137,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
45,6.621607611256261,3.9002623481135212,10.521870059351768,6.852970361709595,3.842436134815216,10.695406675338745,97.41720851775139,34.902657108922156,132.31986605736518,101.45670700073242,3.842436134815216,105.29914283752441,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
46,6.596820323697982,3.850149892991589,10.446970201307728,6.9045127630233765,3.884625554084778,10.789138555526733,97.20162594702936,34.34188627427624,131.54351191366874,102.07040977478027,3.884625554084778,105.95503425598145,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
47,6.60175351173647,3.8557386705952306,10.457492213095389,6.849290728569031,3.8340660333633423,10.683356761932373,96.60724762947329,34.1976069788779,130.8048551005702,102.0665454864502,3.8340660333633423,105.9006118774414,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
48,6.572957377279958,3.8356450219308176,10.408602406901698,6.76329779624939,3.822061777114868,10.585359573364258,96.5043236517137,34.12184985991447,130.6261739423198,99.84916496276855,3.822061777114868,103.67122650146484,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
49,6.5333702948785595,3.8219377071626726,10.355308040495842,6.847432374954224,3.903190553188324,10.750622749328613,95.8220953172253,33.801809310913086,129.623903089954,100.94143486022949,3.903190553188324,104.8446273803711,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
50,6.531464099884033,3.824321277679936,10.355785369873047,6.748431324958801,3.808125913143158,10.556557416915894,95.45916994156376,33.843297281572895,129.30246808451992,98.34327125549316,3.808125913143158,102.15139579772949,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
51,6.587100905756796,3.8260272779772357,10.413128237570486,6.831176161766052,3.811587631702423,10.6427640914917,96.56574249267578,33.86142306174001,130.42716610816217,100.80014038085938,3.811587631702423,104.61172676086426,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
52,6.549713104001937,3.8216813687355287,10.371394372755482,6.744274735450745,3.790152847766876,10.534427642822266,96.0657232961347,33.85655833828834,129.92228280344318,98.8953800201416,3.790152847766876,102.68553352355957,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
53,6.517323924649146,3.809547262807046,10.326871164383427,6.757407784461975,3.817291736602783,10.574699640274048,95.28831211213142,33.56057407009986,128.84888507473855,100.35308837890625,3.817291736602783,104.17037963867188,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
54,6.5385588522880305,3.810722989420737,10.349281864781533,6.7751851081848145,3.849702298641205,10.624887466430664,95.3705823344569,33.679101451750725,129.049683847735,101.46682929992676,3.849702298641205,105.31653213500977,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
55,6.558014239034345,3.813503534563126,10.371517796670236,6.791941046714783,3.8253777027130127,10.617318630218506,95.5174314437374,33.70093142601751,129.21836262364542,101.24181938171387,3.8253777027130127,105.06719779968262,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
56,6.54480997208626,3.824959155051939,10.369769065610823,6.888921618461609,3.8340026140213013,10.72292423248291,95.37619067776588,33.543440788022934,128.9196319580078,103.09722518920898,3.8340026140213013,106.93122673034668,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
57,6.523806218178041,3.7864830955382316,10.310289352170882,6.750159859657288,3.810478627681732,10.560638666152954,95.09019420992944,33.27441227820612,128.36460704188192,99.96157836914062,3.810478627681732,103.77205657958984,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
58,6.539779847668063,3.7874406845338884,10.32722048605642,6.886914610862732,3.8841769099235535,10.77109146118164,95.95387218844506,33.43720534539992,129.39107784148186,100.97454833984375,3.8841769099235535,104.85872650146484,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
59,6.538530641986478,3.8047314459277737,10.343262149441626,6.680813550949097,3.7965115308761597,10.477325201034546,95.66417546426096,33.50780284020208,129.17197811988092,97.80754661560059,3.7965115308761597,101.60405921936035,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
60,6.4990308207850305,3.7703502562738236,10.269381092440698,6.892829537391663,3.8510579466819763,10.743887424468994,94.88432213567918,33.07287493059712,127.95719737391317,101.60951805114746,3.8510579466819763,105.46057510375977,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
61,6.512005836732926,3.7789256880360265,10.290931547841717,6.7431076765060425,3.839601457118988,10.582709074020386,95.50813908730784,33.23439093559019,128.7425300844254,99.28596496582031,3.839601457118988,103.12556457519531,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
62,6.509873913180444,3.7821909073860414,10.292064789802797,6.751858949661255,3.784610867500305,10.53646969795227,95.55133819580078,33.15888023376465,128.71021762970955,98.77249145507812,3.784610867500305,102.55710220336914,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
63,6.496758122597972,3.7670288547392814,10.263786992719096,6.727824091911316,3.786035716533661,10.513859987258911,94.96252466017201,33.113227044382405,128.07575176608177,98.56123733520508,3.786035716533661,102.3472728729248,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
64,6.520448423201038,3.7802794748736965,10.300727844238281,6.798535108566284,3.8048790097236633,10.603414297103882,95.33867497597971,33.06845978767641,128.40713427143712,99.64235496520996,3.8048790097236633,103.44723320007324,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
65,6.511881459143854,3.7665450726785967,10.278426385694935,6.776983380317688,3.7891082167625427,10.566091775894165,94.69762839040449,33.015780848841516,127.71340843939012,101.13314056396484,3.7891082167625427,104.92225074768066,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
66,6.527888436471263,3.775106768454275,10.302995189543694,6.691636323928833,3.791320502758026,10.482956647872925,95.23251318162487,33.20704435533093,128.43955845986642,98.04505920410156,3.791320502758026,101.83638000488281,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
67,6.521952521416448,3.7912059445534982,10.313158496733635,6.77001416683197,3.775476396083832,10.545490980148315,95.61020783455142,33.10332082932995,128.7135287869361,100.35749244689941,3.775476396083832,104.13296890258789,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
68,6.459077588973507,3.7801656184657926,10.23924329203944,6.694309711456299,3.8050620555877686,10.499371528625488,93.6421383273217,33.00673269456433,126.64887188326928,98.89359664916992,3.8050620555877686,102.69865989685059,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
69,6.509885295744865,3.761768810210689,10.271654067500945,6.724138259887695,3.81546550989151,10.53960394859314,95.30108642578125,32.77745966757497,128.07854510891823,98.37984085083008,3.81546550989151,102.1953067779541,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
70,6.49085380185035,3.749705991437358,10.240559793287709,6.741871356964111,3.780462622642517,10.522333860397339,94.2459985056231,32.886308670043945,127.13230699108493,100.03471374511719,3.780462622642517,103.8151741027832,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
71,6.393343002565445,3.7152602595667683,10.108603323659588,6.639487266540527,3.759684681892395,10.399172067642212,92.66053255142704,32.537069874425086,125.19760230279738,96.79234313964844,3.759684681892395,100.55202865600586,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
72,6.350441948060067,3.6981119494284354,10.048553774433751,6.646755218505859,3.774717926979065,10.421473026275635,91.95237067437941,32.28400501128166,124.23637488580519,97.16559600830078,3.774717926979065,100.9403133392334,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
73,6.340971008423836,3.6869743254876908,10.027945303147838,6.655902981758118,3.7756633162498474,10.4315664768219,91.53318146736392,32.1562136988486,123.68939455093876,96.97004890441895,3.7756633162498474,100.74571228027344,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
74,6.399888300126599,3.7029126075006302,10.102800923009072,6.604674696922302,3.7495577931404114,10.354232549667358,92.51183639034149,32.331498422930316,124.84333382883379,96.5084285736084,3.7495577931404114,100.25798606872559,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
75,6.354639868582448,3.6924146606076147,10.047054536880985,6.626223921775818,3.747544050216675,10.373767852783203,91.99930178734564,32.14675872556625,124.14605983611077,97.0560359954834,3.747544050216675,100.80357933044434,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
76,6.330639146989392,3.6858645331475044,10.016503580154911,6.6289613246917725,3.737270772457123,10.36623215675354,91.38360644925025,32.09959091678743,123.48319711992818,96.75198554992676,3.737270772457123,100.4892578125,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
77,6.350931905931042,3.692471135047174,10.043402948687154,6.628241539001465,3.7395819425582886,10.367823362350464,91.69676306939894,32.164865985993416,123.86162936302924,96.93988609313965,3.7395819425582886,100.67947006225586,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
78,6.322539175710371,3.6879595864203667,10.010498785203502,6.630691409111023,3.732211649417877,10.362903118133545,91.56753810759514,32.1596856271067,123.7272235501197,96.89050674438477,3.732211649417877,100.62271881103516,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
79,6.333632053867463,3.688894679469447,10.022526833318896,6.642521858215332,3.742007613182068,10.38452959060669,91.84332250779674,32.21147623369771,124.05479751094695,97.17296600341797,3.742007613182068,100.91497421264648,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
80,6.3586446239102274,3.7059971440222954,10.064641737168834,6.637157678604126,3.7471567392349243,10.38431429862976,91.87603784376576,32.139857015302105,124.01589473601311,97.01681137084961,3.7471567392349243,100.76396751403809,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
81,6.320836774764523,3.686521722424415,10.007358489498015,6.617778897285461,3.7429493069648743,10.360728025436401,91.40190838229272,32.09839254809964,123.50030000748173,96.21842002868652,3.7429493069648743,99.96136856079102,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
82,6.321229411709693,3.673360393893334,9.994589805603027,6.688261270523071,3.736905097961426,10.425166368484497,91.31686130646736,31.9772824933452,123.29414416897681,98.38181114196777,3.736905097961426,102.11871719360352,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
83,6.3497416742386354,3.6776515822256766,10.027393125718639,6.616269826889038,3.74617999792099,10.362449884414673,92.3329105992471,32.06482684227728,124.39773682625064,96.44178771972656,3.74617999792099,100.18796730041504,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
84,6.32908231981339,3.683944517566312,10.013026852761545,6.629889607429504,3.742219924926758,10.372109413146973,91.53493991974861,32.02946447557019,123.5644041492093,96.87634658813477,3.742219924926758,100.61856460571289,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
