Epoch,epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
100,100,10.933792944877379,5.706582530852287,16.64037556802073,10.977403402328491,5.768307685852051,16.74571132659912,242.7357694564327,69.86359024047852,312.59935637443294,248.44793319702148,5.768307685852051,254.21624374389648,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
101,101,10.93476015521634,5.701217774421938,16.63597814498409,10.977713108062744,5.766482353210449,16.744195461273193,242.04070897256173,69.70503554805633,311.74574329007055,248.48175811767578,5.766482353210449,254.24824142456055,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
102,102,10.982215942875031,5.713943666027438,16.69615960890247,10.982638359069824,5.767089486122131,16.749728202819824,244.0474656628024,69.83071973246913,313.87818465694306,248.8682861328125,5.767089486122131,254.63537979125977,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
103,103,10.974306568022698,5.712849832350208,16.687156308081843,10.971993923187256,5.76510751247406,16.737101554870605,243.6021241218813,69.84713080621535,313.44925418976817,248.55925750732422,5.76510751247406,254.32436752319336,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
104,104,10.9523895940473,5.717747303747362,16.670136943940193,10.979711532592773,5.76619815826416,16.745909690856934,243.03923920662172,69.77136944186303,312.8106069257182,248.73246002197266,5.76619815826416,254.4986572265625,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
105,105,10.944001751561318,5.69485415181806,16.638855841852003,10.983682870864868,5.770132780075073,16.7538161277771,242.37210476783014,69.50096179592994,311.8730695170741,248.72523498535156,5.770132780075073,254.49536514282227,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
106,106,10.963135073261876,5.7064288508507515,16.66956393949447,10.978385925292969,5.76697039604187,16.745356559753418,243.22591818532635,69.73777894050845,312.9636988486013,248.56874084472656,5.76697039604187,254.33570861816406,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
107,107,10.965548730665638,5.709638303326022,16.67518723395563,10.972861051559448,5.765391945838928,16.738253116607666,243.57167151666457,69.78987736855784,313.3615515924269,248.54897689819336,5.765391945838928,254.31436920166016,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
108,108,10.938664528631396,5.706745670687768,16.64541026084654,10.981998443603516,5.767321825027466,16.74932050704956,242.5633293890184,69.76838954802483,312.3317162298387,248.66125869750977,5.767321825027466,254.42858505249023,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
109,109,10.946980291797269,5.711795345429452,16.65877572951778,10.985051155090332,5.769397854804993,16.754449367523193,242.93780862131428,69.8046994363108,312.7425103956653,249.03945922851562,5.769397854804993,254.80885696411133,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
110,110,10.969624488584456,5.70564616111017,16.67527054202172,10.980281829833984,5.773414492607117,16.753695964813232,243.80183705975932,69.8153919096916,313.61722983083416,248.68031692504883,5.773414492607117,254.45372772216797,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
111,111,10.938627981370495,5.703922256346671,16.64255025309901,10.979082584381104,5.765613913536072,16.744696617126465,242.45816926033265,69.75460323210686,312.2127705235635,248.7653045654297,5.765613913536072,254.53092193603516,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
112,112,10.966252973002772,5.703689206031061,16.669941994451708,10.97600793838501,5.767732381820679,16.74374008178711,243.78246381205898,69.75718418244392,313.5396492250504,248.50960159301758,5.767732381820679,254.27733993530273,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
113,113,10.945125395251859,5.695044455989715,16.640169789714196,10.979020833969116,5.767078876495361,16.746099948883057,243.02456911148565,69.59157722227035,312.6161489179057,248.57546615600586,5.767078876495361,254.34254837036133,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
114,114,10.939232118668095,5.710222351935602,16.649454670567668,10.970386981964111,5.766559362411499,16.73694658279419,242.31443786621094,69.8926760765814,312.2071139427923,248.545654296875,5.766559362411499,254.3122100830078,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
115,115,10.964980402300435,5.713581485133017,16.67856191819714,10.989960432052612,5.767452359199524,16.757412910461426,243.1564193233367,69.92113900953724,313.0775609170237,248.9670867919922,5.767452359199524,254.73453521728516,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
116,116,10.968506013193439,5.712364642850814,16.680870671426096,10.978675603866577,5.767577886581421,16.74625301361084,243.6345401886971,69.85611208023563,313.4906527611517,248.57955932617188,5.767577886581421,254.34713745117188,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
117,117,10.956638366945329,5.703279326038976,16.659917585311398,10.973191022872925,5.766228556632996,16.73941993713379,242.65575482768398,69.75229558637065,312.4080515215474,248.31784439086914,5.766228556632996,254.0840721130371,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
118,118,10.919906523919874,5.6881214111082015,16.608028104228357,10.971828937530518,5.76532518863678,16.737154006958008,241.87857252551663,69.38816328971616,311.26673643050657,248.52019882202148,5.76532518863678,254.2855224609375,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
119,119,10.969678263510428,5.704426934642177,16.67410530582551,10.978803396224976,5.769186496734619,16.747990131378174,243.83751850743448,69.73494129796183,313.5724625126008,248.50298690795898,5.769186496734619,254.27217864990234,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
120,120,10.95181683571108,5.69870682685606,16.650523647185295,10.97270393371582,5.764860033988953,16.737564086914062,242.4749263640373,69.6078346006332,312.08275874968496,248.1537742614746,5.764860033988953,253.91863632202148,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
121,121,10.945146868305821,5.700892186933948,16.646039101385302,10.980057716369629,5.766695618629456,16.746753692626953,243.3517308388987,69.74436926072643,313.0960998535156,248.66515731811523,5.766695618629456,254.43185424804688,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
122,122,10.956625815360777,5.695786845299505,16.652412783715032,10.976221084594727,5.765315294265747,16.741536140441895,243.29337581511467,69.50303329959992,312.7964103452621,248.55541610717773,5.765315294265747,254.32073974609375,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
123,123,10.947843951563682,5.714837181952692,16.662681056607155,10.984251499176025,5.7682496309280396,16.752501010894775,242.89036313949092,69.90943933302357,312.79980173418596,248.7215805053711,5.7682496309280396,254.48983001708984,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
124,124,10.934884871205975,5.6989619962630735,16.6338469905238,10.967751502990723,5.767095327377319,16.73484706878662,242.2345462922127,69.64353401430192,311.8780803065146,247.94290924072266,5.767095327377319,253.71000289916992,5e-05,"['CP', 'DT', 'SUT', 'SUT_DT_ADD']"
