Epoch,epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
42,42,6.697460159178703,3.6679580826913156,10.365418218797252,6.950784802436829,3.7369640469551086,10.687748670578003,101.5587158203125,31.67310271724578,133.23181816839403,103.54513549804688,3.7369640469551086,107.2820987701416,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
43,43,6.633767697118944,3.6072004149037022,10.24096808894988,6.932155132293701,3.6991535425186157,10.631308794021606,100.59720414684665,31.14499775055916,131.74220251267957,102.63761901855469,3.6991535425186157,106.33677291870117,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
44,44,6.603376911532495,3.607599389168524,10.210976231482721,6.9052687883377075,3.703975737094879,10.609244585037231,100.14586147185295,31.063868737989857,131.20973008678806,103.76376724243164,3.703975737094879,107.46774101257324,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
45,45,6.603584243405249,3.603164065268732,10.206748316364903,6.889112234115601,3.668751060962677,10.557863473892212,100.0410865045363,30.929115603047034,130.97020179994644,102.37303733825684,3.668751060962677,106.04178810119629,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
46,46,6.65402357039913,3.6354878102579424,10.289511188384026,6.868837594985962,3.7151578664779663,10.583995342254639,100.99153604815083,31.23320831791047,132.22474448911606,102.77437019348145,3.7151578664779663,106.48952865600586,0.020000000000000004,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
47,47,6.61025321099066,3.612036612726027,10.222289823716686,6.919729948043823,3.6953647136688232,10.615094900131226,100.53971690516317,31.05930592936854,131.5990226499496,103.5844955444336,3.6953647136688232,107.27986145019531,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
48,48,6.50926173117853,3.5728723003018286,10.082134031480358,6.825610637664795,3.66714870929718,10.492759227752686,98.0300775343372,30.753568095545614,128.78364636821132,101.33391571044922,3.66714870929718,105.00106620788574,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
49,49,6.50141708312496,3.5572283037247194,10.0586454637589,6.8455036878585815,3.6688289046287537,10.51433253288269,97.63808908770162,30.481107281100364,128.11919599963772,102.04317283630371,3.6688289046287537,105.71200370788574,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
50,50,6.484918963524603,3.5583176689763225,10.043236640191846,6.804271101951599,3.6638325452804565,10.468103647232056,97.30886840820312,30.619941957535282,127.92881036573841,100.81583595275879,3.6638325452804565,104.47966957092285,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
51,51,6.457998598775556,3.552290439605713,10.010288946090206,6.793212294578552,3.669567823410034,10.462779998779297,96.85084041472405,30.393741915302893,127.24458214544481,100.51366424560547,3.669567823410034,104.18323135375977,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
52,52,6.468773257347845,3.5362402546790337,10.005013404353972,6.804551601409912,3.6483583450317383,10.45291018486023,97.10465043590915,30.433022160683908,127.5376732118668,100.80879783630371,3.6483583450317383,104.45715713500977,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
53,53,6.488315382311421,3.555413338445848,10.043728674611737,6.825693130493164,3.670254111289978,10.495947360992432,97.38727052750126,30.34312549714119,127.7303954093687,101.52615928649902,3.670254111289978,105.19641304016113,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
54,54,6.489643542997299,3.5580080478422103,10.047651567766744,6.824693560600281,3.657475531101227,10.482169151306152,97.5062489663401,30.58100454268917,128.0872534475019,101.47104072570801,3.657475531101227,105.12851524353027,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
55,55,6.480139070941556,3.5544896433430333,10.034628745048277,6.796541810035706,3.663987636566162,10.460529327392578,97.1935274677892,30.45285483329527,127.64638273177609,100.66393661499023,3.663987636566162,104.32792282104492,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
56,56,6.443186683039511,3.535862192030876,9.979048913524997,6.794043064117432,3.6654576659202576,10.459500551223755,96.56244708645728,30.265816227082283,126.82826331353957,100.68366622924805,3.6654576659202576,104.34912300109863,0.004000000000000001,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
57,57,6.460989506013932,3.536870433438209,9.997859924070296,6.795747399330139,3.6646419763565063,10.460389137268066,96.90617124495968,30.357025700230754,127.26319762199155,100.86370468139648,3.6646419763565063,104.52834701538086,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
58,58,6.438888888205251,3.5278838988273375,9.966772725505214,6.787651896476746,3.649298071861267,10.436949968338013,96.57018550749748,30.24719767416677,126.81738256639049,100.50769424438477,3.649298071861267,104.15699005126953,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
59,59,6.432037476570375,3.521866621509675,9.953904090389129,6.781594634056091,3.648455023765564,10.430049419403076,96.2844981531943,30.163970393519246,126.44846762380293,100.50860595703125,3.648455023765564,104.15706062316895,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
60,60,6.450222184581142,3.524140973244944,9.974363111680553,6.790241718292236,3.651904344558716,10.442146062850952,96.67889084354523,30.13686100129158,126.81575209094632,100.49313735961914,3.651904344558716,104.14504051208496,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
61,61,6.454905479185043,3.537625205132269,9.99253063817178,6.781033754348755,3.6510977745056152,10.43213152885437,96.78066795103011,30.392278302100397,127.17294606854838,100.43004035949707,3.6510977745056152,104.08113861083984,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
62,62,6.459988178745393,3.5236884470908874,9.983676510472451,6.787418246269226,3.652640223503113,10.440058469772339,96.63216720088836,30.12655338164299,126.75872039794922,100.56206893920898,3.652640223503113,104.21471214294434,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
63,63,6.44799986193257,3.5240387608928065,9.972038607443533,6.782961368560791,3.644823133945465,10.427784442901611,96.6855200490644,30.17356546463505,126.85908508300781,100.40597343444824,3.644823133945465,104.05079650878906,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
64,64,6.432968016593687,3.523950938255556,9.95691902406754,6.779100298881531,3.6529809832572937,10.43208122253418,96.38412426364037,30.213661809121408,126.59778791858304,100.34564018249512,3.6529809832572937,103.99862098693848,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
65,65,6.416566464208787,3.50752164471534,9.924088108924128,6.7889931201934814,3.6482268571853638,10.437219858169556,96.11977263419858,30.019148672780684,126.13892093781502,100.53615951538086,3.6482268571853638,104.18438720703125,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
66,66,6.417090569773028,3.5101030641986477,9.92719361089891,6.785727500915527,3.6469615697860718,10.432689428329468,96.13785306869015,30.074948341615737,126.21280079503214,100.62013053894043,3.6469615697860718,104.26709365844727,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
67,67,6.435072422027588,3.5206958170860045,9.955768277568202,6.7858041524887085,3.648936688899994,10.434741020202637,96.28224477460307,30.048451085244455,126.33069536762852,100.46439170837402,3.648936688899994,104.11332893371582,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
68,68,6.420884916859288,3.52099609375,9.941880964463756,6.782203555107117,3.6489474177360535,10.431150674819946,96.18874186854208,30.183983833559097,126.37272644042969,100.35667419433594,3.6489474177360535,104.00562286376953,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
69,69,6.440830738313736,3.525631120128016,9.966461827678065,6.777219295501709,3.6483659744262695,10.4255850315094,96.47408639231035,30.15455399790118,126.62864069784841,100.26639556884766,3.6483659744262695,103.91476058959961,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
70,70,6.432653934724869,3.5263760858966458,9.959029966785062,6.77808940410614,3.6448029279708862,10.422892332077026,96.33114500968686,30.219247387301536,126.55039264309791,100.37782287597656,3.6448029279708862,104.02262687683105,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
71,71,6.431816285656344,3.526797371525918,9.958613672564107,6.784566879272461,3.6458120942115784,10.430378913879395,96.06766337733114,30.182382522090787,126.25004503803868,100.43743705749512,3.6458120942115784,104.08324813842773,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
72,72,6.433004886873307,3.5220304150735178,9.9550353634742,6.779825329780579,3.6489726305007935,10.428797721862793,96.2027578046245,30.196560336697488,126.3993188181231,100.24208641052246,3.6489726305007935,103.89105987548828,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
73,73,6.4262318918781896,3.5283279957309848,9.954559941445627,6.7750043869018555,3.650863230228424,10.425867557525635,96.33153263215095,30.16194595829133,126.49347932877079,100.38639831542969,3.650863230228424,104.03725814819336,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
74,74,6.429247610030636,3.51826282470457,9.947510380898752,6.778144717216492,3.6492526531219482,10.42739748954773,96.30991978799143,30.05411086543914,126.36403139175907,100.43039512634277,3.6492526531219482,104.07964897155762,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
75,75,6.433139862552766,3.520006287482477,9.953146073126025,6.780691623687744,3.6459473371505737,10.42663860321045,96.4307366648028,30.05588851436492,126.48662444083921,100.3601245880127,3.6459473371505737,104.00607109069824,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
76,76,6.435544167795489,3.522211182502008,9.957755427206717,6.782271146774292,3.645875871181488,10.428147077560425,96.26647826163999,30.20198465162708,126.46846180577433,100.42832374572754,3.645875871181488,104.07419967651367,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
77,77,6.4281361026148645,3.5191768292457826,9.947312970315256,6.775095582008362,3.648750066757202,10.423845767974854,96.20530971404045,30.051110606039725,126.25641976633379,100.10698509216309,3.648750066757202,103.75573539733887,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
78,78,6.408414256188177,3.5170461977681806,9.925460538556498,6.780615448951721,3.6476516127586365,10.428267002105713,95.87084296441847,30.02257340954196,125.89341612785093,100.42198753356934,3.6476516127586365,104.06963920593262,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
79,79,6.4577775309162755,3.5308066798794653,9.988584241559428,6.782943844795227,3.647757351398468,10.43070125579834,96.57496446178806,30.233542719194965,126.80850785778415,100.46634101867676,3.647757351398468,104.11409950256348,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
80,80,6.424115134823706,3.514547186513101,9.938662436700636,6.774942398071289,3.6466559767723083,10.421598196029663,96.28037360406691,30.085597376669607,126.36597122684601,100.16118812561035,3.6466559767723083,103.8078441619873,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
81,81,6.461116790771484,3.5307560120859454,9.991872756711897,6.783623218536377,3.6506929993629456,10.434316396713257,96.92498730074975,30.18996940120574,127.11495651737336,100.54947090148926,3.6506929993629456,104.20016288757324,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
82,82,6.417753496477681,3.516020244167697,9.933773717572612,6.773602485656738,3.6489949226379395,10.422597408294678,96.01907570131364,30.05318457080472,126.07226045670048,100.18902015686035,3.6489949226379395,103.83801651000977,0.0008000000000000003,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
83,83,6.45677343491585,3.536871633222026,9.993644991228658,6.7843180894851685,3.647710144519806,10.43202829360962,96.62241978799143,30.208166122436523,126.83058683333859,100.40315246582031,3.647710144519806,104.05086326599121,0.00016000000000000007,"['CP', 'DT', 'SUT', 'DW10', 'SW_DW_ADD10', 'SW_DW_DIV_10', 'DW25', 'SW_DW_ADD25', 'SW_DW_DIV_25', 'DW33', 'SW_DW_ADD33', 'SW_DW_DIV_33', 'DW50', 'SW_DW_ADD50', 'SW_DW_DIV_50', 'DW66', 'SW_DW_ADD66', 'SW_DW_DIV_66', 'DW75', 'SW_DW_ADD75', 'SW_DW_DIV_75']"
